Staten Island Rolling Sales File.  All Sales From March 2016 - February 2017.,,,,,,,,,,,,,,,,,,,,
Sales File as of 3/9/2017  Co-op Sales Files as of 3/10/2017,,,,,,,,,,,,,,,,,,,,
Neighborhood Names and Descriptive Data as of 1/6/2017,,,,,,,,,,,,,,,,,,,,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2383,38, ,A5,38 STEPHEN LOOP                          ,            ,10314,1,0,1,3145,2142,1996,1,A5,"570,000",05/10/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2383,183, ,A5,71 STEPHEN LOOP                          ,            ,10314,1,0,1,3215,2180,1996,1,A5,"550,000",31/08/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2385,25, ,A5,33 VASSAR STREET                         ,            ,10314,1,0,1,2600,1440,1965,1,A5,"405,000",11/03/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2385,29, ,A5,25 VASSAR STREET                         ,            ,10314,1,0,1,2600,1440,1965,1,A5,"510,000",05/12/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2385,64, ,A1,148 NEHRING AVENUE                       ,            ,10314,1,0,1,4620,2152,1965,1,A1,"615,000",10/08/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2385,71, ,A1,164 NEHRING AVENUE                       ,            ,10314,1,0,1,5830,2152,1965,1,A1,"488,000",31/08/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2386,13, ,A5,295 MERRYMOUNT STREET                    ,            ,10314,1,0,1,2470,2248,1982,1,A5,0,03/05/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2386,25, ,A5,267 MERRYMOUNT STREET                    ,            ,10314,1,0,1,2470,2248,1982,1,A5,"585,000",16/11/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2386,29, ,A5,259 MERRYMOUNT STREET                    ,            ,10314,1,0,1,2470,2248,1982,1,A5,"380,000",20/12/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2387,75, ,A5,56 PURDUE STREET                         ,            ,10314,1,0,1,2400,1456,1982,1,A5,"470,000",26/10/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2389,95, ,A5,308 TRAVIS AVENUE                        ,            ,10314,1,0,1,3404,1280,1982,1,A5,0,12/09/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2389,100, ,A5,298 TRAVIS AVENUE                        ,            ,10314,1,0,1,3404,1280,1982,1,A5,0,31/05/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2389,110, ,A5,280 TRAVIS AVENUE                        ,            ,10314,1,0,1,3404,1280,1980,1,A5,"430,000",15/04/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2389,121, ,A5,262 TRAVIS AVENUE                        ,            ,10314,1,0,1,3105,1362,1980,1,A5,"549,000",29/07/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2389,162, ,A5,96 TRAVIS AVENUE                         ,            ,10314,1,0,1,3105,1362,1980,1,A5,10,24/01/17
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2390,200, ,A5,34 LILLIE LANE                           ,            ,10314,1,0,1,1080,1448,1993,1,A5,"454,000",23/11/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2390,202, ,A5,30 LILLIE LANE                           ,            ,10314,1,0,1,1654,948,1993,1,A5,"480,000",21/07/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2390,332, ,A5,333 KLONDIKE AVENUE                      ,            ,10314,1,0,1,3920,1842,1980,1,A5,"520,000",25/07/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2390,367, ,A5,60 TRAVIS AVENUE                         ,            ,10314,1,0,1,3335,1768,1980,1,A5,"548,500",27/10/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2390,534, ,A5,137 LEWISTON STREET                      ,            ,10314,1,0,1,2500,1640,1993,1,A5,"499,988",22/11/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2390,567, ,A5,26 SHALE STREET                          ,            ,10314,1,0,1,2500,1640,1993,1,A5,"499,999",16/09/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2390,602, ,A5,62 SHALE STREET                          ,            ,10314,1,0,1,2200,1547,1975,1,A5,"435,000",20/10/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2391,93, ,A5,85 SHALE STREET                          ,            ,10314,1,0,1,2930,1657,2015,1,A5,0,21/11/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2391,93, ,A5,85 SHALE STREET                          ,            ,10314,1,0,1,2930,1657,2015,1,A5,"569,201",21/11/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2391,94, ,A5,83 SHALE STREET                          ,            ,10314,1,0,1,2930,1657,2015,1,A5,"569,201",22/11/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2391,94, ,A5,83 SHALE STREET                          ,            ,10314,1,0,1,2930,1657,2015,1,A5,0,21/11/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2391,95, ,A5,79 SHALE STREET                          ,            ,10314,1,0,1,2940,1617,2016,1,A5,0,21/11/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2391,96, ,A5,77 SHALE STREET                          ,            ,10314,1,0,1,2990,1617,2016,1,A5,0,21/11/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2391,140, ,A5,59 SHALE STREET                          ,            ,10314,1,0,1,3400,1300,1992,1,A5,"550,000",22/11/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2391,145, ,A5,55 SHALE STREET                          ,            ,10314,1,0,1,3100,1300,1992,1,A5,0,30/03/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2392,107, ,A5,460 KLONDIKE AVENUE                      ,            ,10314,1,0,1,3077,2164,1981,1,A5,"595,000",06/09/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2392,132, ,A5,410 KLONDIKE AVENUE                      ,            ,10314,1,0,1,3060,2200,1981,1,A5,"620,000",19/09/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2395,46, ,A1,556 KLONDIKE AVENUE                      ,            ,10314,1,0,1,3880,2280,1970,1,A1,"620,000",31/01/17
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2395,66, ,A5,59 COPLEY STREET                         ,            ,10314,1,0,1,3000,1760,1970,1,A5,"562,500",25/01/17
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2396,211, ,A1,28 LUNDI COURT                           ,            ,10314,1,0,1,7846,3036,1970,1,A1,"800,000",13/10/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2397,163, ,A1,127 ROCKNE STREET                        ,            ,10314,1,0,1,2500,2251,1982,1,A1,"397,488",10/06/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2397,255, ,A5,70 ELWOOD AVENUE                         ,            ,10314,1,0,1,3100,2376,1987,1,A5,"675,000",19/12/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2397,277, ,A5,24 ELWOOD AVENUE                         ,            ,10314,1,0,1,3400,2004,1987,1,A5,"540,000",30/11/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2398,54, ,A1,164 BRIDGETOWN STREET                    ,            ,10314,1,0,1,4200,1928,1975,1,A1,"589,000",28/04/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2402,38, ,A5,410 NOME AVENUE                          ,            ,10314,1,0,1,2500,2441,1985,1,A5,0,23/09/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2402,110, ,A5,137 RICHMOND HILL ROAD                   ,            ,10314,1,0,1,1920,1610,1992,1,A5,"355,000",10/05/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2402,112, ,A5,135 RICHMOND HILL ROAD                   ,            ,10314,1,0,1,960,1360,1992,1,A5,"280,000",22/03/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2402,130, ,A5,103 RICHMOND HILL ROAD                   ,            ,10314,1,0,1,970,1350,1992,1,A5,"350,000",31/01/17
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2402,131, ,A5,101 RICHMOND HILL ROAD                   ,            ,10314,1,0,1,1880,1350,1992,1,A5,10,25/10/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2402,136, ,A5,91 RICHMOND HILL ROAD                    ,            ,10314,1,0,1,1260,1360,1992,1,A5,"351,100",28/11/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2402,147, ,A5,76 COUNTRY DRIVE SOUTH                   ,            ,10314,1,0,1,1395,1360,1992,1,A5,"383,000",11/07/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2402,153, ,A5,48 COUNTRY DRIVE SOUTH                   ,            ,10314,1,0,1,640,1300,1992,1,A5,"240,000",05/01/17
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2402,164, ,A5,30 COUNTRY DRIVE SOUTH                   ,            ,10314,1,0,1,1220,1615,1992,1,A5,"383,000",02/09/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2402,164, ,A5,30 COUNTRY DRIVE SOUTH                   ,            ,10314,1,0,1,1220,1615,1992,1,A5,"217,875",03/03/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2410,201, ,A5,21 NORTHPORT LANE                        ,            ,10314,1,0,1,1881,1300,1987,1,A5,"330,000",27/05/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2410,207, ,A5,55 NORTHPORT LANE                        ,            ,10314,1,0,1,2025,1500,1987,1,A5,0,18/06/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2410,207, ,A5,55 NORTHPORT LANE                        ,            ,10314,1,0,1,2025,1500,1987,1,A5,0,18/06/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2410,239, ,A5,30 WESTPORT LANE                         ,            ,10314,1,0,1,1363,1096,1992,1,A5,0,12/04/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2410,240, ,A5,32 WESTPORT LANE                         ,            ,10314,1,0,1,1362,1096,1992,1,A5,"380,000",02/09/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2410,245, ,A5,42 WESTPORT LANE                         ,            ,10314,1,0,1,1357,1096,1992,1,A5,0,09/11/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2410,249, ,A5,39 WESTPORT LANE                         ,            ,10314,1,0,1,1358,1420,1993,1,A5,"350,000",11/01/17
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2445,25, ,A5,52 LOTT LANE                             ,            ,10314,1,0,1,2550,2016,1997,1,A5,"492,000",19/09/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2445,26, ,A5,51 LOTT LANE                             ,            ,10314,1,0,1,2590,2112,1997,1,A5,"243,000",21/07/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2445,31, ,A5,60 LOTT LANE                             ,            ,10314,1,0,1,2680,2000,1997,1,A5,"325,000",05/08/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2445,35, ,A5,66 LOTT LANE                             ,            ,10314,1,0,1,2695,2000,1997,1,A5,"468,920",23/09/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2445,43, ,A5,78 LOTT LANE                             ,            ,10314,1,0,1,2810,2000,1997,1,A5,"460,000",15/08/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2452,1, ,A5,7 WELLINGTON COURT                       ,            ,10314,1,0,1,1287,1500,1987,1,A5,"294,060",22/09/16
5,NEW SPRINGVILLE          ,01  ONE FAMILY DWELLINGS                    ,1,2452,1, ,A5,7 WELLINGTON COURT                       ,            ,10314,1,0,1,1287,1500,1987,1,A5,"354,599",19/03/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,1990,8, ,B9,30 LATOURETTE LANE                       ,            ,10314,2,0,2,2468,1612,1997,1,B9,0,28/09/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,1992,38, ,B9,35 ANJALI LOOP                           ,            ,10314,2,0,2,2530,1400,2000,1,B9,"447,000",31/08/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,1992,150, ,B9,17 ANJALI LOOP                           ,            ,10314,2,0,2,2604,1400,2000,1,B9,"515,000",12/01/17
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2000,20, ,B9,1103 ROCKLAND AVENUE                     ,            ,10314,2,0,2,3360,1600,2004,1,B9,0,15/06/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2015,458, ,B2,39 SHEPARD AVENUE                        ,            ,10314,2,0,2,4300,2322,1975,1,B2,0,22/10/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2015,462, ,B2,31 SHEPARD AVENUE                        ,            ,10314,2,0,2,4300,2322,1975,1,B2,"680,000",17/08/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2015,537, ,B2,39 GRISSOM AVENUE                        ,            ,10314,2,0,2,4440,2322,1970,1,B2,"720,000",02/12/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2015,547, ,B2,19 GRISSOM AVENUE                        ,            ,10314,2,0,2,4368,2322,1970,1,B2,"657,000",25/10/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2015,572, ,B2,36 SHEPARD AVENUE                        ,            ,10314,2,0,2,4242,2322,1970,1,B2,"630,000",26/04/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2018,21, ,B9,1325 ROCKLAND AVENUE                     ,            ,10314,2,0,2,2392,2800,2001,1,B9,"525,000",05/01/17
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2102,5, ,B2,15 KNAPP STREET                          ,            ,10314,2,0,2,4624,2472,1970,1,B2,"670,000",18/01/17
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2107,14, ,B2,31 BLEEKER PLACE                         ,            ,10314,2,0,2,4982,2646,1970,1,B2,"779,500",04/08/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2111,80, ,B2,127 PARK DRIVE NORTH                     ,            ,10314,2,0,2,4200,2990,1975,1,B2,0,11/10/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2111,80, ,B2,127 PARK DRIVE NORTH                     ,            ,10314,2,0,2,4200,2990,1975,1,B2,"650,000",08/07/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2111,145, ,B2,100 GARY PLACE                           ,            ,10314,2,0,2,2900,2192,1978,1,B2,"620,000",30/08/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2112,24, ,B2,33 MULBERRY CIRCLE                       ,            ,10314,2,0,2,4223,2870,1975,1,B2,"700,000",14/09/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2113,24, ,B2,103 GARY PLACE                           ,            ,10314,2,0,2,4644,2248,1965,1,B2,"688,000",22/11/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2113,35, ,B2,83 GARY PLACE                            ,            ,10314,2,0,2,4687,2248,1965,1,B2,10,12/07/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2114,13, ,B2,157 ROCKVILLE AVENUE                     ,            ,10314,2,0,2,4600,2556,1965,1,B2,0,23/11/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2114,21, ,B2,141 ROCKVILLE AVENUE                     ,            ,10314,2,0,2,3780,2556,1965,1,B2,"500,000",10/02/17
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2114,23, ,B2,137 ROCKVILLE AVENUE                     ,            ,10314,2,0,2,4694,2556,1965,1,B2,0,22/03/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2114,37, ,B2,109 ROCKVILLE AVENUE                     ,            ,10314,2,0,2,2661,2298,1965,1,B2,0,04/04/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2114,73, ,B2,23 ROCKVILLE AVENUE                      ,            ,10314,2,0,2,4400,2634,1965,1,B2,"695,000",31/08/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2114,169, ,B2,158 FREEDOM AVENUE                       ,            ,10314,2,0,2,4606,2556,1965,1,B2,"675,000",04/01/17
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2115,7, ,B2,23 BOWLING GREEN PLACE                   ,            ,10314,2,0,2,5200,2944,1978,1,B9,"753,450",10/08/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2115,12, ,B9,31 BOWLING GREEN PLACE                   ,            ,10314,2,0,2,3780,1947,1980,1,B9,"715,000",28/10/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2115,153, ,B2,20 ROCKVILLE AVENUE                      ,            ,10314,2,0,2,4816,2942,1970,1,B2,"699,000",13/06/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2116,25, ,B2,73 SLEEPY HOLLOW ROAD                    ,            ,10314,2,0,2,3990,1864,1977,1,B2,"608,000",25/07/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2116,29, ,B2,81 SLEEPY HOLLOW ROAD                    ,            ,10314,2,0,2,3840,1864,1977,1,B2,"214,500",14/11/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2117,6, ,B2,837 TRAVIS AVENUE                        ,            ,10314,2,0,2,4080,2396,1970,1,B2,0,07/09/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2117,13, ,B2,851 TRAVIS AVENUE                        ,            ,10314,2,0,2,3403,2289,1970,1,B2,"450,000",17/11/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2117,87, ,B9,32 SLEEPY HOLLOW ROAD                    ,            ,10314,2,0,2,2491,2200,1980,1,B9,"550,000",10/08/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2117,93, ,B2,16 SLEEPY HOLLOW ROAD                    ,            ,10314,2,0,2,4653,2445,1970,1,B2,0,20/10/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2118,133, ,B2,102 MULBERRY AVENUE                      ,            ,10314,2,0,2,2667,2155,1980,1,B2,"550,000",23/12/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2362,28, ,B2,110 SAXON AVENUE                         ,            ,10314,2,0,2,5124,2176,1970,1,B2,0,24/05/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2363,9, ,B9,47 GADSEN PLACE                          ,            ,10314,2,0,2,3480,2078,1985,1,B9,"535,000",20/04/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2366,33, ,B2,31 MERRYMOUNT STREET                     ,            ,10314,2,0,2,6324,2492,1970,1,B2,"695,000",04/11/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2366,38, ,B2,23 MERRYMOUNT STREET                     ,            ,10314,2,0,2,4750,2492,1970,1,B2,"600,000",13/04/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2366,67, ,B2,118 KEATING PLACE                        ,            ,10314,2,0,2,5040,2492,1970,1,B2,"610,000",25/07/16
5,NEW SPRINGVILLE          ,02  TWO FAMILY DWELLINGS                    ,1,2369,88, ,B9,400 TRAVIS AVENUE                        ,            ,10314,2,0,2,3288,2370,1980,1,B9,"576,000",26/04/16
